customer_id,account_id,event_month,plan,monthly_revenue,last_login_at,tickets_30d,support_refund_after_cancel,churned_next_month
101,A-1001,2026-01,pro,120,2026-01-28,1,false,0
102,A-1002,2026-01,basic,29,2026-01-05,0,false,0
103,A-1003,2026-01,basic,29,,4,true,1
104,A-1004,2026-01,enterprise,850,2026-01-18,3,false,0
105,A-1005,2026-01,pro,120,2026-01-02,6,true,1
105,A-1005,2026-01,pro,120,2026-01-02,6,true,1
106,A-1006,2026-01,basic,-10,2026-01-21,2,false,0
107,A-1007,2026-01,pro,120,,5,true,1
108,A-1008,2026-01,enterprise,900,2026-01-30,0,false,0
109,A-1009,2026-01,basic,29,2026-01-12,1,false,0
110,A-1010,2026-01,pro,120,2026-01-09,7,true,1
111,A-1011,2026-01,basic,29,2026-01-25,0,false,0
